3.20,6.00,not success
4.30,6623.00,success
4.00,4524.00,success
4.50,1186.00,not success
4.70,801.00,not success
4.60,143.00,not success
4.60,2889.00,success
3.70,2342.00,success
3.60,124.00,not success
3.80,782.00,not success
0.00,0.00,not success
4.30,30.00,not success
4.60,1413.00,success
0.00,0.00,not success
4.00,7940.00,success
4.60,758.00,not success
4.10,4039.00,success
4.30,16222.00,success
3.60,6514.00,success
2.40,37.00,not success
4.50,406.00,not success
0.00,0.00,not success
4.00,10.00,not success
0.00,0.00,not success
3.30,140.00,not success
4.40,2309.00,success
4.00,161.00,not success
4.20,4514.00,success
3.90,5322.00,success
3.80,693.00,not success
3.10,28.00,not success
3.60,4504.00,success
4.50,10665.00,success
4.20,6200.00,success
3.80,3206.00,success
4.40,1505.00,success
4.20,495.00,success
4.20,794.00,success
4.10,3902.00,success
4.40,3782.00,success
4.40,2171.00,success
3.90,52.00,not success
4.70,5825.00,success
4.60,472.00,success
4.70,139359.00,success
3.60,160.00,not success
3.30,14.00,not success
5.00,8.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.80,511.00,not success
4.10,3111.00,not success
3.50,26335.00,success
4.50,122636.00,success
4.10,9540.00,success
4.80,18.00,not success
4.40,12991.00,success
3.90,90.00,not success
4.30,36746.00,success
3.80,6885.00,success
4.40,27572.00,success
4.10,26209.00,success
4.20,45860.00,success
3.90,22318.00,success
4.20,13725.00,success
4.20,82137.00,success
4.10,104060.00,success
3.30,3533.00,success
3.80,5642.00,success
4.50,56310.00,success
4.00,3833.00,success
3.80,74758.00,success
3.90,44130.00,success
4.30,142634.00,success
3.80,24426.00,success
4.30,24705.00,success
3.90,15308.00,success
3.80,25919.00,success
3.30,2537.00,success
4.10,2951.00,not success
4.30,1333.00,not success
4.10,4255.00,success
4.00,3683.00,success
4.40,235.00,not success
4.50,144.00,not success
2.40,1489.00,not success
4.10,18856.00,success
4.60,166.00,not success
4.20,9611.00,success
4.00,3276.00,success
3.90,6582.00,success
4.10,22159.00,success
4.30,220.00,not success
4.50,5073.00,success
4.50,2776.00,success
4.20,50530.00,success
2.60,90.00,not success
4.30,5460.00,success
4.40,164.00,not success
4.40,863.00,success
4.30,8867.00,success
4.40,429.00,success
4.80,821.00,not success
4.20,1132.00,success
4.50,380.00,not success
4.40,3011.00,success
4.40,1932.00,success
4.30,1567.00,success
4.20,3162.00,success
4.20,6681.00,success
4.00,637.00,success
4.40,29167.00,success
4.10,400.00,not success
4.40,73957.00,success
4.40,28715.00,success
4.40,4471.00,success
4.80,8.00,not success
3.80,734.00,not success
0.00,0.00,not success
4.60,146.00,not success
4.10,33621.00,success
4.40,166.00,not success
3.50,609.00,not success
4.20,13764.00,success
4.10,1293.00,success
4.40,103.00,not success
4.40,179.00,not success
4.00,5469.00,success
4.10,6673.00,success
4.00,11541.00,success
4.20,977.00,success
4.10,3762.00,success
3.90,520.00,success
4.10,312.00,not success
3.70,835.00,success
4.50,69256.00,success
4.30,13695.00,success
4.50,4934.00,success
4.10,68.00,not success
1.90,30.00,not success
4.40,6491.00,success
4.40,1076.00,success
4.60,163.00,not success
4.40,287.00,success
4.20,7949.00,success
4.00,8422.00,success
4.00,32.00,not success
3.70,438.00,success
4.10,1982.00,success
4.10,8600.00,success
4.40,26882.00,success
4.10,1692.00,success
3.10,34.00,not success
4.20,368.00,success
4.40,61434.00,success
4.30,37298.00,success
4.30,8259.00,success
3.90,9059.00,success
2.70,7.00,not success
4.40,14.00,not success
4.00,4472.00,success
4.30,64842.00,success
4.30,29270.00,success
4.80,12.00,not success
4.10,3930.00,success
4.40,44.00,not success
4.40,36077.00,success
4.20,37082.00,success
4.30,68598.00,success
4.60,112049.00,success
4.70,6827.00,not success
4.30,18527.00,success
4.40,30507.00,success
4.40,23201.00,success
4.50,26828.00,success
3.80,1771.00,success
4.20,3313.00,success
4.30,5782.00,success
4.10,2111.00,not success
4.20,41512.00,success
4.30,29852.00,success
0.00,0.00,not success
3.90,1062.00,success
3.90,1213.00,success
4.30,5187.00,success
4.20,32202.00,success
4.10,2653.00,success
4.30,10547.00,success
4.00,2629.00,not success
4.60,2143.00,not success
4.10,9187.00,success
3.90,606.00,success
4.50,14234.00,success
4.40,10995.00,success
3.40,2833.00,success
3.80,60.00,not success
2.40,1011.00,not success
4.50,310.00,not success
3.90,11.00,not success
3.00,23.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,581.00,not success
4.20,12.00,not success
4.40,168.00,not success
4.20,856.00,not success
3.50,2088.00,success
4.40,17.00,not success
3.50,250.00,not success
3.40,50.00,not success
3.30,98.00,not success
0.00,0.00,not success
0.00,0.00,not success
2.50,514.00,not success
3.80,86.00,not success
4.40,36.00,not success
4.40,9.00,not success
3.60,567.00,not success
3.30,67.00,not success
3.30,15496.00,success
4.00,5254.00,success
4.20,17227.00,success
4.10,20186.00,success
3.60,4436.00,success
4.40,64488.00,success
4.00,2752.00,success
4.10,1977.00,success
4.10,4529.00,success
4.20,2159.00,success
4.30,32229.00,success
4.60,6153.00,success
4.40,13593.00,success
4.40,38992.00,success
4.60,19662.00,success
4.60,68017.00,success
4.50,22021.00,success
4.70,81003.00,success
4.40,53684.00,success
4.50,131.00,not success
3.40,124.00,not success
0.00,0.00,not success
4.70,41.00,not success
0.00,0.00,not success
3.50,390.00,not success
4.20,83.00,not success
4.60,5620.00,success
4.30,2407.00,success
4.10,2404.00,success
4.20,188.00,not success
4.20,3892.00,success
4.10,6548.00,success
0.00,0.00,not success
3.70,33.00,not success
4.10,12.00,not success
4.20,843.00,success
4.60,62.00,not success
4.30,3223.00,success
3.70,1550.00,success
4.20,909.00,success
4.00,346.00,success
4.20,517.00,not success
4.50,3994.00,success
3.90,1120.00,success
0.00,0.00,not success
0.00,0.00,not success
4.20,15.00,not success
4.30,5858.00,success
4.40,1634.00,not success
2.50,11.00,not success
3.70,10.00,not success
4.40,87207.00,success
3.70,281.00,not success
4.00,80.00,not success
4.40,6361.00,success
4.40,4429.00,success
4.00,395.00,success
4.30,1489.00,success
4.10,822.00,success
4.50,38563.00,success
3.80,22413.00,success
4.20,35933.00,success
4.40,3959.00,success
4.00,15751.00,success
4.30,23208.00,success
3.90,1351.00,success
3.30,487.00,success
3.50,79.00,not success
4.30,36180.00,success
3.60,9981.00,success
4.30,120401.00,success
4.10,8070.00,success
4.30,41919.00,success
4.30,365614.00,success
4.60,90596.00,success
4.50,20112.00,success
4.70,398.00,not success
4.10,9245.00,success
4.40,14962.00,success
4.40,3915.00,success
4.40,16309.00,success
0.00,0.00,not success
0.00,0.00,not success
4.20,2250.00,success
4.10,1481.00,success
4.70,65262.00,success
4.10,1078.00,not success
3.00,72.00,not success
4.10,15592.00,success
4.10,10084.00,success
4.50,57.00,not success
4.00,2129.00,success
3.30,1613.00,success
2.80,24.00,not success
1.10,23.00,not success
0.00,0.00,not success
4.20,20.00,not success
3.90,360.00,not success
4.00,9477.00,success
4.10,144.00,not success
4.10,768.00,not success
4.70,12.00,not success
4.60,18.00,not success
4.30,98.00,not success
4.40,182.00,not success
5.00,8.00,not success
3.90,15.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,420.00,not success
3.50,83.00,not success
0.00,0.00,not success
4.30,6.00,not success
4.20,48.00,not success
4.20,269.00,not success
2.90,53.00,not success
0.00,0.00,not success
4.20,13.00,not success
0.00,0.00,not success
4.50,15.00,not success
4.80,20.00,not success
4.60,54.00,not success
4.20,477.00,not success
4.40,35.00,not success
2.80,37.00,not success
3.80,496.00,not success
4.10,53683.00,success
4.40,33225.00,success
4.10,4236.00,success
4.60,41122.00,success
4.00,64.00,not success
4.10,4601.00,success
4.00,1012.00,not success
4.50,13216.00,success
4.50,22940.00,success
4.30,4544.00,success
4.30,4938.00,success
4.50,46599.00,success
4.40,225.00,not success
3.80,10502.00,success
4.30,160.00,not success
4.10,6498.00,success
4.20,16.00,not success
3.90,25529.00,success
4.50,72.00,not success
4.60,6196.00,success
4.50,748.00,not success
0.00,0.00,not success
4.30,485.00,not success
4.60,24206.00,success
4.00,81.00,not success
3.70,7.00,not success
4.40,12.00,not success
3.60,84.00,not success
0.00,0.00,not success
4.60,11.00,not success
0.00,0.00,not success
4.10,927.00,success
4.20,1221.00,success
4.50,1344.00,success
4.30,1479.00,success
3.90,4203.00,success
4.20,825.00,success
3.40,388.00,not success
3.80,359.00,not success
4.30,439.00,not success
4.10,43.00,not success
4.20,943.00,success
3.30,7710.00,success
0.00,0.00,not success
3.90,7.00,not success
4.50,26.00,not success
3.70,369.00,not success
4.80,6.00,not success
0.00,0.00,not success
3.30,14.00,not success
0.00,0.00,not success
3.10,75.00,not success
4.00,77.00,not success
4.20,48.00,not success
5.00,6.00,not success
4.10,35.00,not success
3.80,45.00,not success
4.20,435.00,success
4.20,4675.00,success
3.10,408.00,not success
4.50,7110.00,success
4.20,534.00,not success
3.10,85.00,not success
2.70,103.00,not success
4.00,1278.00,not success
4.30,683.00,not success
3.40,34.00,not success
3.60,172.00,not success
3.80,15.00,not success
4.30,155.00,not success
2.50,280.00,not success
4.40,313.00,not success
4.00,549.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,84.00,not success
4.80,134.00,not success
4.70,24414.00,success
4.20,54197.00,success
3.90,4370.00,success
4.70,11412.00,success
4.90,3674.00,not success
5.00,5.00,not success
4.40,2904.00,success
4.30,8183.00,success
4.00,1898.00,success
3.90,6603.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.20,10695.00,success
0.00,0.00,not success
4.50,11.00,not success
0.00,0.00,not success
3.00,22522.00,success
4.00,44.00,not success
3.90,38.00,not success
3.90,27008.00,success
4.20,6780.00,success
4.80,77.00,not success
4.10,1860.00,success
4.10,14703.00,success
4.50,43954.00,success
4.70,87483.00,success
3.40,7.00,not success
2.80,9.00,not success
0.00,0.00,not success
4.40,33392.00,success
4.30,4756.00,success
3.60,33.00,not success
4.40,24130.00,success
4.50,125.00,not success
4.20,72692.00,success
4.60,799.00,not success
4.70,32.00,not success
4.20,28.00,not success
5.00,19.00,not success
4.80,85.00,not success
4.70,60.00,not success
5.00,7.00,not success
0.00,0.00,not success
4.60,111.00,not success
4.30,137.00,not success
3.80,6.00,not success
4.60,9.00,not success
0.00,0.00,not success
4.40,8022.00,success
4.80,1352.00,not success
4.40,1246.00,success
4.40,32103.00,success
4.50,9381.00,success
4.50,308.00,not success
4.30,406.00,not success
3.70,15.00,not success
0.00,0.00,not success
3.60,366.00,not success
4.10,19444.00,success
4.30,34.00,not success
4.20,1348.00,success
4.50,661.00,not success
4.60,338.00,not success
4.20,1575.00,success
4.70,9158.00,success
4.40,6036.00,success
4.30,331.00,not success
4.70,2385.00,success
4.50,346.00,not success
3.60,12.00,not success
4.00,12331.00,success
3.50,11.00,not success
4.10,6995.00,success
4.10,4825.00,success
4.50,1034.00,success
3.60,3894.00,success
3.70,481.00,not success
4.50,93.00,not success
3.30,2329.00,success
4.30,50.00,not success
4.20,9827.00,success
4.00,35397.00,success
4.50,10470.00,success
3.40,1699.00,success
4.80,8.00,not success
4.00,43.00,not success
4.50,71.00,not success
4.40,303.00,not success
4.10,1488.00,not success
4.10,11356.00,success
3.90,45.00,not success
4.30,226.00,not success
4.50,1521.00,success
4.40,7857.00,success
4.60,35990.00,success
4.30,1217.00,success
4.10,62.00,not success
4.70,32396.00,success
4.50,261.00,not success
4.00,4879.00,success
4.00,4993.00,success
4.60,5100.00,success
3.90,598.00,not success
2.80,226.00,not success
4.30,367.00,not success
3.10,17.00,not success
4.30,294.00,not success
4.50,4440.00,success
3.90,401.00,not success
4.30,670.00,not success
4.50,6886.00,success
4.30,334.00,not success
4.70,2266.00,not success
4.40,3371.00,success
4.30,323.00,not success
3.90,15.00,not success
3.70,93.00,not success
4.40,798.00,not success
0.00,0.00,not success
3.10,6090.00,success
3.10,115.00,not success
0.00,0.00,not success
4.20,113.00,success
4.30,30.00,not success
4.50,2743.00,success
4.10,18.00,not success
3.90,1299.00,success
4.30,588.00,not success
3.00,111.00,not success
4.50,362.00,not success
4.50,391.00,not success
0.00,0.00,not success
2.60,5.00,not success
4.10,1108.00,success
4.10,38.00,not success
0.00,0.00,not success
3.90,5440.00,success
4.00,13061.00,success
4.30,366.00,not success
0.00,0.00,not success
4.20,16226.00,success
4.30,1266.00,not success
3.70,2635.00,success
4.40,3704.00,success
4.20,27190.00,success
4.20,34448.00,success
4.40,544.00,not success
4.10,8313.00,success
4.10,10592.00,success
4.10,1823.00,success
4.40,60483.00,success
4.00,13228.00,success
4.20,5376.00,success
4.00,6886.00,success
4.70,11561.00,not success
3.60,1353.00,success
3.90,1023.00,not success
4.30,35763.00,success
4.00,13513.00,success
4.40,3812.00,not success
5.00,1658.00,not success
4.10,11119.00,success
4.20,17607.00,success
3.80,6345.00,success
4.40,105293.00,success
4.20,20.00,not success
4.20,8827.00,success
4.30,1050.00,not success
4.60,9.00,not success
4.70,102.00,not success
3.60,36.00,not success
5.00,6.00,not success
4.70,167.00,not success
4.50,63.00,not success
3.70,2434.00,success
3.50,746.00,success
5.00,5826.00,success
3.90,7784.00,success
3.60,53093.00,success
4.20,3457.00,success
4.60,2141.00,success
2.40,22.00,not success
4.00,2619.00,success
3.80,7676.00,success
3.40,4440.00,success
0.00,0.00,not success
4.70,111.00,not success
4.10,6270.00,success
3.20,818.00,success
4.70,12340.00,success
4.30,786.00,success
4.00,8329.00,success
0.00,0.00,not success
3.00,192.00,not success
4.90,598.00,not success
4.10,2584.00,success
4.00,5834.00,success
4.30,126520.00,success
4.20,921.00,not success
3.40,29.00,not success
4.70,93.00,not success
3.40,2911.00,success
4.10,2264.00,not success
3.30,1457.00,success
3.60,1422.00,success
3.60,738.00,not success
3.20,169.00,not success
3.90,1297.00,success
4.20,7461.00,success
3.80,8314.00,success
3.80,2431.00,success
3.60,9773.00,success
4.20,108.00,not success
3.40,582.00,success
4.10,5758.00,success
3.70,22978.00,success
4.20,42.00,not success
4.30,114672.00,success
4.50,16802.00,success
4.50,13380.00,success
4.00,134.00,not success
3.80,461.00,not success
4.00,3294.00,success
4.10,50.00,not success
4.60,62570.00,success
3.80,740.00,success
3.80,664.00,not success
4.40,2850.00,success
4.70,13523.00,success
4.40,281.00,not success
4.30,64.00,not success
3.80,42.00,not success
4.20,63.00,not success
4.30,3457.00,success
4.00,3688.00,success
0.00,0.00,not success
0.00,0.00,not success
4.70,71.00,not success
3.60,136.00,not success
4.20,44.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.50,22.00,not success
3.30,44.00,not success
3.90,152.00,not success
4.70,23.00,not success
4.00,691.00,success
4.20,6.00,not success
0.00,0.00,not success
4.00,132.00,success
3.70,2421.00,success
3.60,14203.00,success
4.40,12.00,not success
4.00,2009.00,not success
3.30,194.00,not success
4.10,760.00,not success
4.30,10226.00,success
4.50,1372.00,not success
4.20,18291.00,success
4.30,243.00,not success
3.70,116.00,not success
3.70,5829.00,success
4.00,285.00,not success
3.20,17623.00,success
4.10,415.00,not success
4.10,10459.00,success
4.20,7676.00,success
4.00,408.00,not success
3.10,392.00,not success
4.60,21.00,not success
4.70,53940.00,success
3.40,73.00,not success
4.40,23.00,not success
3.00,347.00,not success
3.20,1440.00,not success
3.90,21.00,not success
4.00,72.00,not success
3.20,419.00,not success
4.00,1038.00,not success
4.20,261.00,not success
3.80,645.00,not success
4.00,29.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.40,3397.00,success
4.30,3636.00,success
0.00,0.00,not success
0.00,0.00,not success
4.80,80555.00,success
4.80,30663.00,success
4.50,42.00,not success
4.50,21854.00,success
4.40,849.00,not success
3.60,16.00,not success
4.00,2139.00,success
4.10,620.00,not success
4.20,2129.00,success
4.30,1206.00,not success
4.20,1301.00,success
4.30,99.00,not success
4.30,387.00,not success
4.40,426.00,not success
4.40,5780.00,success
3.70,934.00,not success
4.20,1618.00,success
4.60,110790.00,success
4.60,479.00,not success
4.30,124.00,not success
4.20,4968.00,success
4.20,9177.00,success
3.90,3518.00,success
4.10,329.00,not success
4.20,4879.00,success
4.20,126.00,success
4.30,2042.00,not success
3.80,2209.00,success
3.30,6.00,not success
4.30,75.00,not success
3.90,16.00,not success
0.00,0.00,not success
1.20,5.00,not success
4.20,3089.00,success
3.80,111.00,success
4.10,287.00,success
3.70,9634.00,success
3.80,963.00,success
4.60,2596.00,success
4.90,664.00,not success
4.40,45782.00,success
4.50,3591.00,success
0.00,0.00,not success
4.50,181.00,not success
3.90,852.00,success
4.30,313.00,not success
4.30,6.00,not success
0.00,0.00,not success
4.40,74.00,not success
4.40,23.00,not success
4.50,106.00,not success
4.90,48.00,not success
4.40,14.00,not success
4.10,14.00,not success
4.70,15.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.60,77.00,not success
3.60,144.00,not success
4.50,604.00,not success
3.90,650.00,not success
3.20,571.00,not success
4.00,225.00,not success
3.80,1201.00,success
3.40,83.00,not success
3.60,113447.00,success
3.70,26.00,not success
3.50,202.00,not success
3.80,75.00,not success
4.10,13.00,not success
0.00,0.00,not success
4.00,208.00,success
4.20,282.00,not success
4.50,6.00,not success
0.00,0.00,not success
4.50,4652.00,success
4.60,874.00,not success
4.60,5059.00,success
4.60,1005.00,success
4.50,15.00,not success
4.60,8268.00,success
4.60,55895.00,success
4.60,2499.00,success
4.70,7133.00,success
4.60,220.00,not success
4.70,855.00,not success
4.70,1099.00,success
4.50,1787.00,success
4.40,15579.00,success
4.70,8802.00,success
4.10,3589.00,success
4.60,1909.00,success
4.50,751.00,not success
4.60,1002.00,success
4.80,39.00,not success
4.70,9689.00,success
4.80,93.00,not success
4.50,1724.00,success
4.00,160.00,not success
4.60,3315.00,success
4.30,306.00,not success
4.70,41.00,not success
4.50,128.00,not success
4.10,11666.00,success
4.70,6162.00,success
4.60,98.00,not success
4.40,33.00,not success
4.20,1495.00,success
4.70,3506.00,success
4.50,2423.00,success
4.50,11.00,not success
4.10,775.00,success
4.60,6752.00,success
4.50,87.00,not success
4.70,92.00,not success
4.40,4744.00,success
4.20,3024.00,success
4.20,1179.00,success
4.10,147.00,not success
4.30,1684.00,success
4.10,933.00,success
4.70,452.00,not success
3.30,10.00,not success
4.60,104.00,not success
0.00,0.00,not success
3.90,34.00,not success
4.50,44.00,not success
3.50,8.00,not success
4.00,1520.00,success
4.20,17.00,not success
5.00,5.00,not success
0.00,0.00,not success
4.40,16.00,not success
4.10,45.00,not success
4.10,14.00,not success
4.30,76.00,not success
2.90,9.00,not success
4.30,40.00,not success
4.20,21.00,not success
0.00,0.00,not success
4.70,72.00,not success
5.00,56.00,not success
4.30,66.00,not success
4.00,216.00,success
4.80,22.00,not success
0.00,0.00,not success
4.90,48.00,not success
4.20,29.00,not success
4.10,90.00,not success
5.00,23.00,not success
4.20,47.00,not success
4.70,123.00,not success
4.30,140.00,not success
4.00,124.00,not success
4.30,126.00,not success
4.50,8.00,not success
4.50,1512.00,success
4.40,4225.00,success
4.30,12719.00,success
4.80,18.00,not success
4.20,1196.00,success
4.70,420.00,not success
5.00,18.00,not success
3.40,10.00,not success
4.00,209.00,success
4.90,20.00,not success
4.00,49.00,not success
4.60,981.00,not success
5.00,8.00,not success
4.50,59.00,not success
4.10,40.00,not success
4.00,135.00,not success
4.80,190.00,not success
4.60,324.00,not success
4.90,175.00,not success
5.00,176.00,not success
4.90,29.00,not success
4.70,680.00,not success
4.40,61.00,not success
3.90,2076.00,not success
4.90,28.00,not success
4.90,35.00,not success
4.70,20.00,not success
4.80,28.00,not success
5.00,108.00,not success
5.00,17.00,not success
4.60,1206.00,not success
4.30,437.00,not success
5.00,5.00,not success
3.50,371.00,success
4.20,118.00,not success
3.40,40.00,not success
4.00,5510.00,success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,118769.00,success
4.30,4141.00,success
4.50,1073.00,success
0.00,0.00,not success
4.50,66.00,not success
3.00,286.00,not success
2.60,463.00,success
3.90,7.00,not success
4.70,15.00,not success
3.90,21.00,not success
4.00,4293.00,success
4.60,50995.00,success
4.30,33.00,success
4.50,1062.00,not success
0.00,0.00,not success
5.00,7.00,not success
4.80,9.00,not success
0.00,0.00,not success
4.50,1677.00,not success
4.40,13373.00,success
3.50,32.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.70,18.00,not success
4.20,5.00,not success
3.60,339.00,not success
5.00,6.00,not success
5.00,6.00,not success
4.60,11.00,not success
5.00,7.00,not success
5.00,12.00,not success
4.50,28.00,not success
4.70,7.00,not success
0.00,0.00,not success
4.60,60.00,not success
4.90,7.00,not success
4.90,14.00,not success
4.20,9.00,not success
4.20,5.00,not success
0.00,0.00,not success
4.30,892.00,not success
3.60,757.00,success
0.00,0.00,not success
4.60,23.00,not success
4.90,7.00,not success
4.10,781.00,success
0.00,0.00,not success
4.00,161.00,not success
3.80,485.00,not success
3.80,230.00,not success
4.40,36.00,not success
3.90,844.00,success
3.50,636.00,success
3.90,24.00,not success
3.50,344.00,not success
4.10,1015.00,not success
4.10,127.00,not success
4.10,148.00,not success
3.60,91.00,not success
4.00,24.00,not success
0.00,0.00,not success
4.30,26.00,not success
4.30,774.00,not success
4.40,7777.00,success
4.40,40769.00,success
4.50,1634.00,not success
4.00,8688.00,success
4.60,51254.00,success
4.80,5019.00,not success
4.60,58975.00,success
4.60,6795.00,success
4.20,33027.00,success
4.50,958.00,not success
4.00,1763.00,not success
4.70,10524.00,success
4.00,1196.00,not success
4.30,2415.00,not success
4.30,5509.00,success
4.20,3339.00,not success
3.10,1278.00,not success
4.10,1692.00,not success
4.20,1079.00,not success
4.10,9098.00,success
4.20,1734.00,not success
4.50,88932.00,success
4.60,25358.00,success
4.20,1734.00,not success
4.00,420.00,not success
3.80,710.00,not success
4.20,6302.00,success
4.00,4514.00,success
4.10,8036.00,success
3.70,1092.00,success
3.60,1297.00,success
4.50,9200.00,success
4.50,1955.00,not success
4.40,5289.00,success
4.70,12744.00,success
4.30,27937.00,success
0.00,0.00,not success
3.80,156.00,not success
4.60,178.00,not success
4.50,918.00,not success
4.00,3588.00,success
4.00,7269.00,success
3.80,732.00,not success
4.00,4641.00,success
4.60,881.00,not success
4.10,14.00,not success
4.00,1925.00,success
4.50,78635.00,success
4.10,40275.00,success
4.20,58789.00,success
4.30,1935.00,success
4.20,46731.00,success
0.00,0.00,not success
0.00,0.00,not success
3.90,12.00,not success
4.40,20.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.00,206.00,not success
4.20,4411.00,success
3.90,904.00,success
4.20,2424.00,success
4.70,619.00,not success
4.30,25259.00,success
3.90,129.00,not success
4.30,11429.00,success
4.30,8579.00,success
4.40,6443.00,success
4.30,36697.00,success
4.40,10324.00,success
4.30,24152.00,success
4.50,13.00,not success
0.00,0.00,not success
3.80,29598.00,success
0.00,0.00,not success
3.50,21.00,not success
4.20,5.00,not success
3.60,5.00,not success
4.10,15.00,not success
0.00,0.00,not success
4.20,15.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.00,3237.00,success
4.30,603.00,not success
4.20,344.00,not success
4.70,12630.00,success
4.30,1530.00,not success
4.40,31814.00,success
4.40,41501.00,success
4.20,750.00,not success
4.10,1454.00,not success
4.30,752.00,not success
3.80,5670.00,success
4.30,5867.00,success
4.30,753.00,not success
4.10,3236.00,success
4.20,4993.00,success
4.20,11684.00,success
4.20,713.00,not success
4.30,3692.00,success
4.50,11591.00,success
3.30,81.00,not success
3.40,5.00,not success
3.00,3380.00,success
3.70,86.00,not success
2.50,602.00,not success
0.00,0.00,not success
4.20,23.00,not success
4.20,14.00,not success
3.90,47157.00,success
4.40,14789.00,success
3.00,6.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,119.00,not success
4.60,920.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.60,12314.00,success
0.00,0.00,not success
5.00,8.00,not success
0.00,0.00,not success
4.30,6.00,not success
3.80,204.00,not success
0.00,0.00,not success
0.00,0.00,not success
3.90,102.00,not success
0.00,0.00,not success
4.30,23.00,not success
3.00,6.00,not success
2.10,30.00,not success
4.80,5.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,6.00,not success
3.10,14.00,not success
0.00,0.00,not success
0.00,0.00,not success
4.50,1147.00,not success
4.20,6506.00,success
3.40,177.00,not success
3.90,2454.00,success
3.70,4305.00,success
3.80,803.00,not success
4.40,931.00,not success
3.70,4910.00,success
4.50,62002.00,success
3.90,1077.00,not success
4.00,1396.00,not success
4.30,927.00,not success
4.20,5373.00,not success
3.80,886.00,not success
4.40,41688.00,success
3.80,5279.00,success
3.40,1110.00,not success
4.20,250.00,not success
3.50,264.00,not success
3.60,21404.00,success
0.00,0.00,not success
4.30,650.00,success
3.50,372.00,not success
3.70,183.00,not success
4.20,7562.00,success
4.20,12041.00,success
3.40,23423.00,success
3.90,5624.00,success
4.20,77668.00,success
4.10,9953.00,success
3.70,6209.00,success
0.00,0.00,not success
4.00,4110.00,success
3.10,909.00,success
3.80,8226.00,success
3.50,13941.00,success
4.00,11547.00,success
4.10,4528.00,success
4.30,10804.00,success
4.20,19182.00,success
4.30,5986.00,success
4.30,1144.00,not success
4.10,169.00,not success
3.90,464.00,not success
3.40,900.00,not success
4.30,9965.00,not success
3.80,924.00,not success
3.70,635.00,not success
3.80,453.00,not success
3.70,97.00,not success
4.00,1101.00,not success
3.80,752.00,not success
3.50,374.00,not success
3.70,3272.00,not success
4.70,137.00,not success
3.80,5083.00,not success
4.10,2574.00,not success
4.00,41743.00,success
3.80,7109.00,success
4.30,2398.00,not success
4.10,3752.00,not success
3.80,1568.00,not success
4.70,63674.00,success
4.60,2497.00,success
4.50,27517.00,success
4.40,8926.00,success
4.50,5744.00,success
4.10,4572.00,not success
4.10,6127.00,success
4.70,38378.00,success
4.40,3963.00,success
4.60,2421.00,success
4.70,41072.00,success
4.70,8690.00,success
4.40,14710.00,success
4.10,8140.00,not success
4.40,169458.00,success
4.40,2963.00,not success
4.50,44208.00,success
4.50,6382.00,success
4.50,81764.00,success
4.50,110258.00,success
4.40,43707.00,success
4.70,49383.00,success
4.70,27067.00,success
4.70,47721.00,success
4.20,4703.00,not success
4.40,3969.00,success
4.60,97712.00,success
4.60,39936.00,success
4.50,47384.00,success
4.10,1756.00,success
4.00,799.00,not success
4.00,15.00,not success
3.30,572.00,not success
4.50,1134.00,not success
2.80,606.00,not success
3.00,393.00,not success
3.50,15.00,not success
4.50,1214.00,success
4.10,1312.00,success
4.50,1013.00,not success
4.20,878.00,success
4.30,1033.00,success
3.40,571.00,not success
3.90,12.00,not success
4.50,949.00,not success
3.50,446.00,not success
4.10,667.00,not success
3.50,13.00,not success
4.20,1084.00,success
3.60,714.00,success
3.50,659.00,not success
4.30,1612.00,success
4.20,1058.00,success
4.10,900.00,not success
3.60,313.00,not success
4.20,1043.00,not success
3.90,9211.00,success
4.20,1481.00,success
4.40,691.00,not success
3.90,1020.00,not success
4.50,1344.00,success
4.50,1348.00,success
4.40,2407.00,success
3.30,16888.00,success
4.30,3117.00,success
4.30,3030.00,not success
3.80,16262.00,success
4.30,5049.00,success
4.10,43811.00,success
4.30,23519.00,success
4.40,18342.00,success
4.40,24094.00,success
4.10,16886.00,success
4.40,22895.00,success
4.60,31805.00,success
3.90,7710.00,success
4.00,2250.00,success
3.10,559.00,success
3.40,21470.00,success
4.20,4315.00,success
